1,-2.795274987522271,-2.1470792323154213,7.445658138773863,-4.992462285615929
2,-14.910229662282248,-3.7039673883666837,-47.96847989284327,7.4583313083025855
3,-5.677930099125069,-1.4372779244152523,-5.922108808421602,11.91576676887789
4,-3.716812600936703,16.796309644455217,-28.230468071538276,9.75907764371166
5,-3.4371775205543806,-19.43799455904307,-30.785975579543788,17.60172989466136
6,-1.360021099321932,0.09948120501674867,3.967977316803101,-8.264219650053134
7,-2.281694475529758,10.986769779297513,-22.428883891675827,34.17055492343092
8,1.880551293332656,-7.65434982965791,2.787205027355894,-12.58323133144964
9,18.44213623499028,-1.8845966439675255,17.262828311139263,-19.385272981984258
10,-2.2640002059254503,-1.4903210513748033,4.896349353535419,-3.8412107355643474
11,-5.854649637136455,18.042033683999488,1.1430281873630421,-33.59490784639465
12,-6.6447576075377475,-14.671388024835084,21.71131874938902,-15.159995674209474
13,-0.8765826392547591,-12.01156510846975,13.50069859294317,-14.535949238235597
14,4.8013828640476675,2.8485834668207097,12.30853364375557,-2.324185482340206
15,2.9842089026934016,-7.164687502489432,-8.71234762867923,6.098699024152067
16,-0.4765141106817132,-18.176471801972593,12.059603317704214,-25.138094909739046
17,-23.38196213370077,5.048580317312646,-4.894011528604863,39.40480346217315
18,-4.40362885084931,3.842984095934176,6.717609827064191,-10.487150430214562
19,8.047175572788856,8.747559126042086,-13.58378871414748,14.308217897569017
20,-11.31556286909202,14.863785059696744,8.153276774874538,-26.87827930075514
21,1.4349081920901594,13.639880183109181,-6.664087384534028,42.84169235328461
22,-2.6468049836383196,-1.1182933155541297,5.922003435957151,-8.347370527193124
23,4.018258746906711,-7.777539595116858,11.11799952411447,-20.980913424489515
24,-4.3124359109680315,16.890914513897958,-28.946517988373085,9.152777540810773
25,-12.665324407619286,-0.8881591767194705,13.339601048570007,-28.199864021273328
26,1.6623788428240442,-13.250058494512439,-23.70748838804089,34.3052002769423
27,12.341086923160436,-2.8869514579744138,8.410958795248447,-20.808728153655785
28,-2.4927917153841976,-1.8505592645026658,3.8862495813665023,-4.853010344347787
29,-17.829078762093296,12.312442438143275,1.778577734226158,-39.04647886592986
30,-29.292751036962756,7.175917643424924,-47.831128101316416,7.519749937757224
31,-16.46294069224995,-8.225094943931447,31.982312037759765,-4.258307169942892
32,1.656557456946053,-3.663305755847426,-42.287755449554126,15.456594831585328
33,3.685530692345538,-3.795917491426634,-4.4733535439546515,11.683585111626698
34,-0.9912845689505352,8.05654745872897,-39.8982580564694,12.596578729477276
35,-11.96052791380501,23.009739542590534,-16.60981933306451,41.26270465459898
36,13.562701131780035,10.829791099692917,33.12955891139464,-4.302358743769666
37,0.15499084878191094,-8.247517028270794,3.90907994345747,-11.27029447992847
38,3.9396713315933236,-18.897193258366286,-29.087795529578603,26.09742919186266
39,24.959998228215007,2.5056978427654557,-20.05398166510188,28.75890313799482
40,14.202154473650669,17.090755997643797,-31.043145320538788,15.064599880900056
41,-21.939837371577568,6.224771234284104,-21.143659968699957,25.018495471494113
42,8.48445790465138,12.577661329557307,25.6365005852581,-12.081049200489524
43,8.697967630768417,-3.4571562517534584,23.789133600673466,-18.07416047979315
44,-20.874278884008106,-14.532975818640777,-38.784484333739584,10.301711149786922
45,4.0580808663648416,20.8938895542292,-16.702150757545272,23.440296368926965
46,-13.823681143860018,22.702616793866337,-43.79377640245502,16.101208777339266
47,8.702585943060233,1.6875357675907223,7.207193363468049,-22.33140214754438
48,27.966307036695778,-3.3947559445941944,-32.67035921553529,19.817477821587623
49,-3.5431690770700826,16.723738096591603,5.138587451968915,-29.492651667053444
50,-12.741923262161787,-4.098159311697131,-12.898572349541533,27.074181815380143
51,-4.004720281750993,-8.61714635574035,-29.539775316895,17.51374543782879
52,-22.73747458727081,-22.00475494629618,-7.621250324016859,52.35478963276888
53,-13.795357258402733,-17.24112050893064,36.81354019119988,-5.328697512028883
54,-3.0517973144367203,23.124005005918203,-16.629398453573955,32.69768433297551
55,2.948884247820482,-7.4707611048958125,1.7136019697097429,-13.770958216164159
56,-7.210828706825044,25.604791060987296,-13.511295570215633,37.248504560849604
57,26.46461525289221,8.634128772790552,-30.095889526628387,25.707216757076175
58,14.08173303433514,0.18495398983843278,16.191967080331757,-18.7227653534295
59,5.59976957215663,-8.868291316554375,-13.508675906463962,41.33936529179264
60,-1.5732515501935753,27.743887189812682,-20.643562482867306,30.311301849966128
61,-13.064085568858937,-4.626503646719893,-24.26194389316952,10.080647687036741
62,-1.7985701389776563,18.020693250994405,2.106796713647688,-32.439156687348955
63,19.77807848150408,-12.213498849502072,6.527629987541657,-37.09809247848193
64,-6.449031129952052,5.140272136876877,12.260040624033909,-29.047459482262582
65,-15.5288157467678,9.614532815215075,17.747074596406883,-17.60904548585355
66,2.8567069971172954,7.730281148614975,21.349609215192206,-19.69800153135988
67,-28.114904507475593,10.30775635319803,-43.456882751285164,11.991144180407687
68,10.24952102154084,13.006448481801561,27.527463812999837,-11.890485751993626
69,-21.666638355167343,9.676138264153158,-11.09816960745212,33.380742051902494
70,-2.7046132902349225,17.438173452640974,3.476483716015094,-31.116442533034828
71,-6.241161163721588,5.290080390284695,8.357159702176205,-25.352550011146207
72,-2.0317887415562463,-4.194751102306126,1.279552487596645,-7.963949346196815
73,-0.792586703460928,-4.297856823513017,-11.43383787959293,13.205350877170002
74,20.128485451475417,-11.998185196807519,5.804847700062844,-37.8352161800616
75,28.108807622588735,-4.118284552963689,-31.82927225233447,20.68096642067031
76,6.015175334005252,6.052025163813535,-4.361170677999166,14.210075737217748
77,-7.828785871459098,-4.573341397580595,25.442956074952008,-11.161315101738118
78,-6.173219384778096,-15.836995727702135,-9.517692359872585,28.021988632297443
79,3.406650245576178,-4.5889524464236295,-14.280444651157215,10.764294009954707
80,1.9558420231509792,9.613142774563253,19.257597031966654,-21.713958324546965
81,18.369462537304678,1.3352810577608751,28.92389444174751,-11.214699569597679
82,8.467087974108818,-25.62241093045746,-6.174888226214151,47.31042882403579
83,-11.243238621024569,-3.8875083272861417,21.61719823804787,-11.036625151002315
84,-10.726332578019877,-14.112176881805926,-7.530165041400239,30.272566658280553
85,4.3061066200387845,8.182594236702927,14.964245779152343,-13.476288714217718
86,-4.185248087986061,1.9925928723701551,16.712195680656468,-5.8739780442185765
87,3.419463109878983,-13.261954881651015,-14.30268420708058,11.663182799125764
88,-1.6982384406141406,27.609311522619127,-21.665042770656964,36.52017833484264
89,8.677364042611835,-5.532403779554309,6.861108637003289,-14.705981305207809
90,-27.23015466265392,12.06631736400842,-40.59432686401137,14.910699434575205
91,13.408840172020941,-14.840047086402299,2.8330829904280015,-35.029437110812914
92,-4.20339805999649,-5.773499391746836,-17.337918070925035,7.624248131689656
93,-3.618757648508006,-8.386075666421334,23.575594294865954,-3.775639651383747
94,-6.99466079819576,-16.724575361936846,-29.03678611346982,19.534789961584327
95,-10.663696291257665,11.809187626834161,27.14139167981993,-2.4504757697861033
96,-4.7786730758889595,-1.5021214522670019,5.70751747964637,-10.175767079929068
97,-3.060361148904514,-5.515983456945226,13.028597816304682,-7.000052362127935
98,1.857444533096115,0.1639083013535052,3.5419793768567893,-3.895318243705078
99,-1.6238475354539137,-0.3943696911935289,1.7349536116559974,-2.3062923966004885
100,6.7041861592569445,-22.08477431698094,29.572822651582083,-13.418484618251055
101,-2.419033905320924,-2.0016465668688084,3.741966447562645,-5.035075093226466
102,1.2897648196590488,0.9625500544094807,-11.020339783413357,17.70784963822532
103,2.936509737857083,0.17843050436131494,-6.821275211158841,12.682962634607602
104,6.065541947762275,0.9160623274457215,12.387873669812354,-0.44467329810869405
105,1.7734677696408134,-22.7525921877632,35.48034033480968,-7.320425298833669
106,23.1894338709429,-4.793380907551073,-5.7245010985455345,41.327734490759134
107,22.463245891184005,-9.31793385446867,-4.299701954718123,42.916011706065696
108,12.064848706162984,16.813348969674205,-7.3562456993295955,33.16889958142739
109,11.782849541650027,-8.27782407331069,-13.757700923716568,30.328187912557787
110,16.423110263896106,12.756723640811954,-26.274137146843916,20.03323476445418
111,1.5454862920067916,-0.07096486830907398,-10.680476625376619,17.95444951085338
112,16.22204341065567,0.8965651414243495,-31.085723759084726,11.945153704022337
113,-27.75185452056284,-17.474330045485488,-12.492215933818763,47.668734304125124
114,21.012905888992897,7.229575632094471,-34.02550696058433,18.02530164251985
115,18.20790325442297,-2.1306059160826085,25.953360088324303,-14.652456186506855
116,-0.1706658878183122,-13.568172803320381,18.81072895493834,-7.363004710540592
117,-3.4876117801134354,-16.807369968560657,-6.9127583061814715,24.97213997257755
118,-22.624644064073266,-22.149066269565445,-7.414373580857756,52.556730668883596
119,13.603447308093024,-4.632828941272544,-29.23133840169474,28.67887168436134
120,2.724554390601581,22.318562817483038,-26.98538377509217,24.119211830290403
121,2.1220991855843696,-27.132973594224662,-9.4370465982865,44.24723616748989
122,21.999474187202477,11.540833975999666,-30.970781058977302,17.443232881604295
123,-1.7662929724509318,3.314145490031752,5.063107107544152,-2.2506711692725645
124,-17.529072555817127,12.804974396837704,1.6822142426889992,-39.119935667114895
125,-25.353105176879048,16.603131026890146,-34.070087217485046,21.57878547204097
126,2.724006008385398,-16.03572529762613,13.307842162864997,-24.074690477930226
127,12.475553318223978,-3.8556063002341006,-20.379013954477177,13.968168946109948
128,-20.55570146798665,-13.28938893504557,-36.03630254917635,13.077054164780506
129,3.99316485468645,11.742063526381783,18.91059337384268,-4.235448336989277
130,10.566311984122063,-20.897975407497274,23.779897500694844,-19.364222510534788
131,1.8919724008688237,-2.3154606699410407,3.020483894184984,-3.5348996032871405
132,-7.7319467359879726,17.261968122206373,2.8339179320385326,-31.99802122349533
133,1.2009028324063167,4.9268785706561165,19.506240235325173,-2.7862264922826903
134,7.5551140230602964,8.495280923674095,-12.55287127077044,15.277156091015563
135,-2.1785307335231465,-4.130499395890399,1.3046499264926257,-7.9107688935245974
136,-6.58027383474314,1.9735541410956683,7.9558402039362655,-5.652112895111095
137,0.31509651773153735,0.3772889619740849,13.870203866014318,-10.530085297554368
138,-22.010886388262303,9.266201079795042,-10.123632546797326,34.3374911515793
139,-13.518360247947658,-2.9399487961911617,-29.23525209681271,1.9368007932027549
140,9.834985938105394,7.7798756955559565,-31.77005265374903,5.069611306683736
141,-3.320217033196814,-19.960756111758563,-4.439043542996307,32.92513540846243
142,0.9297429829638966,15.448470950317853,-6.325884116940998,43.120413415553635
143,1.6846571254749416,-7.705639080763924,2.9448552120293283,-12.404106571358385
144,16.872000001588503,-0.710579147275848,29.75118643403609,-3.2866196653733732
145,-1.8069708786183405,18.00314695208006,2.153238214526319,-32.39314857401475
146,-0.13877171369355634,0.9575705670529137,4.888038096024079,-10.01439474105077
147,-2.9895592446205272,-21.87306440988515,-32.80473022367853,10.04730923380385
148,4.353313313229505,20.879640604991266,-16.240596039363982,23.913788198022473
149,10.980911327892017,10.789589539682686,-26.43523224909058,3.2084963675699956
150,11.001995298706994,24.180790309346158,-39.175508706863134,12.19844570805969
151,13.613425241551203,4.7566123386451915,-23.219124945607092,28.59360313628219
152,13.183302890319325,-7.705567385066992,-36.56959608691789,16.514453686572956
153,-22.52561061517788,7.011892452360732,-7.761462914173428,36.61570908678458
154,-1.6213919976275153,0.47475878694734863,-0.8984613422310472,4.353224857017054
155,9.102043117026911,-25.025273959167457,-6.950418552878785,46.5087152038789
156,-3.961845275378339,17.272611138223706,3.637653056019865,-31.016124949843352
157,-27.169698902760622,-9.243090857615075,-48.624123000234974,7.944195871617944
158,10.760540729009657,6.02738501218258,-11.747625554306119,12.61064281801869
159,7.292562479761504,3.0057830593587576,-19.086368854950585,3.5332073630130396
160,-18.133811618012714,-13.846419939198766,32.702065415793,-9.22520796728505
161,-3.9137558339090104,0.18878137318629037,3.817345633623542,-28.597198351733837
162,11.097411412006542,4.584511936281883,-10.05031277352626,14.410200712175271
163,-0.29798785449738646,-2.2723895157802807,3.5139345891462903,-2.465522520904523
164,-28.09475104898739,3.2291464554454308,-47.09626495152517,8.143727203769437
165,-3.16066552164385,-0.35269383911080204,13.462717272320926,-7.365348432669107
166,9.221160435272504,-18.04339532349668,0.9745503060754035,-36.65860062764425
167,3.165812278873117,7.585654684057695,19.93350031971189,-21.180496518463748
168,0.0010397597619579702,-28.66566255121254,-8.000568559495168,45.75987779682768
169,16.47670624715452,-5.706467439867284,30.296206182472712,-2.495417756447437
170,-1.9362405170403303,19.920858557854316,-24.792641349673243,15.09536423182883
171,26.615812125101968,15.720911178844226,-33.93601603794165,23.492091501331295
172,-0.6125087615045672,-6.013227216510111,16.6462569005326,-9.236185769588609
173,10.60540898220471,-24.066532454206424,-7.681693294263287,45.7230899635461
174,12.457806573682896,-2.5928340229092663,8.327287159571275,-20.823254795503694
175,-25.314925636952943,-8.63392532121138,-31.42692846225081,17.91039745426165
176,17.133308779732754,-4.045728952659893,31.542879052561037,-1.336198906222668
177,13.034900111190687,16.828454050287295,-5.334988836867293,35.22101210165237
178,7.1132056359675895,9.700307984279982,-18.005412006196117,5.980462878737984
179,-20.52974217414278,-15.625244598373394,-47.134613195780965,3.614296862043103
180,-5.212963645941538,-0.7051755179902774,11.62679960988583,-11.559994645108345
181,-20.537312120433246,-8.562132090048667,-10.876284591226879,31.338732647717272
182,-5.03498127310724,-28.944662976930434,-12.763904221206046,41.148774316945875
183,-1.0945159029528775,2.5743714037232133,7.057577308887765,-11.774515890050429
184,17.41275257581168,4.776621899556529,29.455159175490476,-3.8636362351189772
185,-1.452653552767688,8.672598358243388,-34.80636772770497,23.639793070328615
186,17.5091489076654,-1.2665484047260713,30.962768666287527,-3.8042284808268034
187,7.214508853954623,4.700773052216764,14.400682263914266,-2.645572044683278
188,2.968495479471398,-4.668565631169892,-15.039133367401062,10.023193336543688
189,-24.010235582232017,23.320149528413555,-60.93972055281915,0.39085442504578527
190,9.668264481063051,16.591907650438404,-40.031680637803916,18.452218599818092
191,-20.926009222232416,1.6732828648442308,-26.137032339682836,12.530914296911881
192,-10.64291226008391,15.188378991881459,7.373961716219036,-27.624168524681544
193,-10.97376536566386,3.926816843557109,11.975099925253884,-29.323412554508096
194,8.990404772601444,2.993675205250071,5.452705080197079,-15.224166367684274
195,5.908279071482571,-7.716220184251828,12.342597743499853,-12.901107753903036
196,3.666439107876594,1.8433431305409362,-16.72843946209349,17.477617919101746
197,-1.0552387308636983,0.24799511898160762,0.9383094145776254,-1.4812306985946062
198,-0.5034800067593943,-3.5129544922925686,1.1380210701461038,-15.370879650390867
199,-19.688353649609205,12.036551636955053,-16.145703993795912,28.44304425573994
200,-6.205302097287318,-4.495731923668768,20.929151082183047,-6.511207447201786
201,11.174708803817637,24.42918199913819,-39.15675001989638,12.226314363235456
202,-18.85147271907646,-7.83815924435111,24.074883998567973,-17.60858666449225
203,10.793537761342959,6.448648914223742,-12.132796511282944,12.20054563504628
204,13.804818167780795,8.860700338402808,29.956707958797654,-7.346204597043016
205,-11.921990542410423,14.650592550023452,8.563814715796875,-26.498029775002458
206,-0.9457599084780022,-1.7651332393633248,3.9697244012753594,-3.4274670107354206
207,-1.1047518147025508,2.4271239779892007,12.57942384284759,-13.328576890447332
208,-1.984409895374056,-5.860792658366208,21.563137465043766,-5.604153673240482
209,1.3277426624339361,14.012074941055124,10.622881710808208,-18.23782954955368
210,10.127681812311353,-0.5485112952108082,-12.219289946690377,10.729735251230126
211,5.938997936070095,18.374041741655304,-26.866489034573124,24.41908747236171
212,-26.109942145567757,-13.710555073914458,-50.06365640800405,4.65191656834304
213,-1.8632310971182595,-18.231990595883868,13.586876685765791,-23.548705313087183
214,-2.68020579755834,-5.596764818447758,-5.981364409347937,9.56135647318565
215,4.3747359934696455,-30.19176684095515,-18.55282740125105,40.60053417454524
216,-6.01987386371156,-19.426424838512737,-33.441050083049106,15.041553846237878
217,16.105813923589032,16.23763461665006,-29.008942487701486,17.170926170144007
218,2.998415141490415,-0.1475690246726124,1.979999311518427,-5.262419262852212
219,1.9770996475248843,-7.673297691058291,2.622738415117626,-12.757545379308256
220,18.09003411761337,-0.47501259358035564,28.121518827259855,-12.166052581740272
221,-3.4810808146596353,-7.321172583190056,5.764260980360467,-32.669625764272226
222,21.757877626962987,-9.405524266314165,2.734256919969663,-41.01930307784997
223,-5.145552089116456,4.107614063150894,14.046908949255243,-27.31118241291042
224,11.352995613634977,-1.809611381709197,1.4229973366386797,-20.49246828463474
225,6.692745367834173,0.6358120545496783,-5.5265162926336835,20.96601324990022
226,-3.1933636172799025,5.180951881572888,-22.64910509274646,16.334989829820593
227,3.3158842539375883,-13.30143651984188,-14.477624245651274,11.49523324590436
228,-16.249188060805192,-10.243927615638487,33.147852211655305,-3.1843558822986484
229,10.483845988264832,7.898960251085986,-3.1443640724136612,44.92243335804333
230,2.5186863192729145,4.7194515559335946,-24.401688514967308,11.602990186309475
231,16.35923984425481,0.40207484689356576,28.04925565423753,-5.0426921333502435
232,1.7086775141330315,-27.842109226650887,-8.146967832346906,45.5567260419522
233,20.895233993409356,16.34545327411237,-46.902803872287144,4.899132723486568
234,-7.0682946500071075,-1.5298667646349406,6.222915656641328,-25.7443070917856
235,8.081641350483041,0.33442808790723005,-5.4671009469478165,11.872612436909414
236,0.47062035489938914,-2.071304510481767,14.2854752859024,-5.472154495467704
237,2.4305040287873694,0.17371925636884883,-20.764530849246338,14.464512162669694
238,-27.284743179658676,4.4522391385533,-28.143279303220034,30.88532459027668
239,4.542781754595443,-21.725522689573317,-38.891923608600585,3.657606166416606
240,1.5957186636738587,1.919529373939355,2.2731407771496914,-3.971203452302608
241,-1.0462454368904357,-2.0299684937813196,0.19043761048220098,-4.797066338042724
242,21.170771072294215,-9.987912832673976,3.93843637716497,-39.78507850115203
243,17.9629892010827,19.275679537347735,-45.44503299759485,6.2124603997650105
244,12.075921678595046,8.61781048577775,2.0751941621683136,-26.03625304217158
245,-7.319060750020442,-0.3524959551060291,14.704098193678526,-10.303756453165924
246,-4.153189347548929,-6.693221422047423,6.485548133327175,-31.969617199262345
247,-0.2613324553066762,-8.4217371311021,6.848529641605145,-9.94711232412551
248,-0.42929393367006724,-0.42627548702108925,-1.1686498044417735,2.352664802212901
249,2.9215224464476974,12.867096609043475,-32.14732794382904,6.073878426799025
250,11.103430521197994,9.124629731533343,24.326337643714595,-12.94667874182433
251,20.386003574354753,6.455275105623142,-14.808050190818465,31.759311732757368
252,19.48797042441849,-2.437720202860645,-23.519529604072652,32.66905245569876
253,-18.246225729699578,16.096016412304547,-21.43195845854698,23.314435132666674
254,-27.284290787291827,-18.11504630372635,-11.533458682667424,48.6063039520305
255,21.47428079395584,3.112219334237751,-7.5665317677369215,33.66017579690093
256,21.30513923590579,-5.130859877123921,-18.484541686128722,23.075900740354072
257,-3.0514660926302923,2.165323119794982,6.850057374539174,-2.469843612440453
258,11.346340930500011,24.33934935848605,-14.284666810659969,42.626296939334516
259,-2.299829981618225,-0.9558712245997217,-18.67369009431055,23.042077380870417
260,2.5483574154212754,12.14847288131442,20.47302996792571,-2.7776068985048727
261,5.848006261879849,-2.921208365092062,11.232966356587236,-8.826675192619911
262,-4.7003581743727665,-2.317377019120517,4.383372272194114,-12.10378967032129
263,-20.51368176214546,-1.4520257398990903,-21.06354336747555,17.472230452564148
264,-1.1718638679644229,9.202675873267756,9.437439136275593,-8.587591502793982
265,11.398221972262574,-1.6473894925191142,1.3517574807009383,-20.576323256672865
266,-3.0232968462482304,-11.260935404103394,22.78123251262779,-19.434899073080103
267,7.0699400166687685,25.646287808616748,-33.52757570854146,17.713440462532994
268,0.04406243318330255,17.17230010884236,-14.81650519015029,21.40794381402523
269,-0.851331209728436,17.82888091533358,2.802049535217979,-31.696934405610072
270,6.949007714340504,12.052457046913636,-20.32156401173376,9.083054964918134
271,2.1938015129210244,-15.495409394374818,11.220131377827537,-27.9374051207391
272,-9.680044198269018,-2.271316100533347,20.731649106562585,-9.898552852018195
273,-7.826172282602985,-6.486520921645769,-40.112553850677806,15.750118467983938
274,-15.266697430529941,6.315608714861825,-24.592418337121007,8.836126028373933
275,2.846908082520677,-7.663239318281244,1.4992685632678717,-13.972588653964104
276,-15.986030949472289,5.272627388798506,-26.44330512227382,6.923713746930762
277,10.833325830107404,5.069224453428323,7.7117821381463365,-27.46074297695442
278,-25.040393063510848,17.073579334245533,-33.19841822927269,22.466840206099143
279,6.70851238228846,11.372499929112818,-22.346866202236384,18.148711374677923
280,9.857396211738932,10.812667134575781,-12.15563700784492,30.156832029586305
281,3.479292867752402,-22.967170332621716,34.305612331423646,-8.559815925528522
282,-0.8361162124323995,-21.60184202210561,-34.26885629749475,8.500926996982884
283,-12.879841097171294,-11.2088441306471,-23.79947585577097,25.054402518203766
284,18.778728921335485,-1.6060368906852254,26.935742430823023,-13.239348238711242
285,-0.6255791334932885,-0.18192661497241225,-1.1638745904780698,2.2554015596362227
286,16.34128683217631,11.343339852291178,-6.387295969258428,34.42545250297651
287,-1.524293562824595,-7.759309379501571,18.07813068522852,-17.808836677462423
288,28.00672215724318,-6.2609387884209315,-49.95828578190903,8.122051232225878
289,12.528307399971037,8.527601717487814,-27.74831808463434,22.35823009547814
290,-21.45421145342839,10.317398289669683,-11.832829922476071,32.671746551065084
291,-17.22159379437232,-4.701788435179078,-35.75970696173772,11.7879003503659
292,-5.397124766736806,2.8676946747547176,23.211607126593915,-7.194288649311231
293,-0.9636850982115488,-0.44272215966240863,12.724523467310458,-8.310723672648766
294,-29.618977503654833,-11.49838506051762,-22.248114275686383,38.08145637731866
295,3.108310218158382,-23.034789448494823,34.800509908428936,-8.050767704591179
296,6.198470275250932,15.490183047081631,-13.539688682312272,34.34205913341833
297,-15.574659737504968,-12.118400442182633,33.00099207134513,-3.4200574803722734
298,19.77929623174757,7.096017036550706,33.328580698592525,-5.571458075903358
299,-7.486768600035188,0.7294765578404043,27.67482894864518,-1.4449606220910223
300,-4.472912789424158,1.8706027376553043,5.698875907508951,-4.085887308606137
301,25.445959763484638,-11.203589547480894,-20.751717577622053,31.99658420895642
302,19.94934566445532,-13.65594539193674,-7.644517691167101,39.74445885091893
303,-7.432849170328099,0.5158180587031959,24.027241291921072,-6.297904772352176
304,4.648038077750951,21.46944596449517,-26.866086796761188,24.33847232103207
305,-5.907564315964361,4.862234115439106,7.373953366519901,-9.491704028668446
306,2.9956525445038467,-7.1235835180744775,-8.730117090406692,6.077538775420523
307,-0.8265625221457416,-5.714814852247702,16.508488746296376,-9.34446116765248
308,0.019291210546824755,-7.2068056731453405,14.471200813131532,-9.688381987374239
309,6.78974987782837,-24.303708987835062,-10.591591133781355,42.94081248591867
310,-19.911233357508234,-5.027524560548044,-15.525300683581815,22.854520445936444
311,3.511145144792889,-28.18408247443255,-5.306858441007761,48.34688128503134
312,6.213997085693286,6.856646967201621,16.762880423262835,-0.5107662380358722
313,4.499469816138339,-4.588832242081671,2.5300840986341844,-36.26963537458094
314,-26.390558454882534,18.31171248483764,-57.32971272788713,3.853403691287682
315,-3.2841802527637327,-16.80333501952369,-6.721508742340909,25.153244966811826
316,-1.3637300397407603,-0.7132859980948848,1.2404696323085855,-2.8924082726094866
317,-14.826184654371408,-8.924654306903662,-12.482599069849295,25.63011176835368
318,-12.886787364410006,17.33018687202182,4.80970734133237,-35.72593182665556
319,-0.9253715652894119,20.5781227502059,-23.976231371296834,15.960226013755406
320,-1.4895405183391603,-6.445870471624251,18.914988910156858,-6.833966018158371
321,12.349572509559103,8.230865647747544,2.2718680292011473,-25.812120453374433
322,6.625174132022542,-0.6208497256718378,10.67161207480631,-1.8784909532795666
323,-6.575556710739432,-0.7106057127406884,6.16246307154573,-25.895613521240932
324,-9.07225093148429,-16.335410200071927,-5.146589462579186,32.519223907782425
325,0.7464015005305373,16.072326184467176,-13.123132683993429,17.694202000019708
326,1.7886690587450733,2.276372077997579,1.3682582159690786,-4.92650282746842
327,-25.2647471908261,-8.842913556508304,-31.7697493907494,17.56062208370812
328,12.757556062624698,-26.062840732743343,-0.4843752594714079,52.87775804374752
329,-1.5544946725412645,-2.0916334288951366,2.192311778677096,-3.337446600180762
330,-6.438288777320367,7.63764406863559,2.0790439360398723,-16.454997317275947
331,-10.8172390222511,0.8120412336188734,21.49342842434036,-6.825933288687107
332,-2.276482242195273,-5.782163775505965,-6.099660717487007,9.391658936170696
333,16.12258043095874,8.539752850211851,25.012623161845987,-8.498827511452118
334,17.453938009916822,4.712017649816339,29.57577073144512,-3.739491160546743
