1,-2.795274987522271,-2.1470792323154213,7.445658138773863,-4.992462285615929
335,-1.0882412670393475,0.24668444775392626,0.923436029478109,-1.5169035272796725
336,-15.758759552702104,9.079045655982565,18.62110446698895,-16.761802906864055
337,1.5349255796089627,6.722780015016529,-7.108958998122672,26.82374880097271
338,10.190287673216114,-10.520014763231842,-19.25166735025056,22.88280157008691
339,1.288414049363989,-0.8595122633570423,2.6773798257713106,-1.8551625541777028
340,3.440567713076057,6.157255275380703,8.166767726995579,-24.879854248689263
341,-9.933694124170701,1.5838259694564765,14.226545420207781,-27.197578678989807
342,-1.7431007685082927,-2.254520548428962,3.616054074327652,-5.2865469425964875
343,3.50564345742799,9.49535969409365,-6.060479089585215,21.48852048204177
344,-3.931552062972248,-16.66802946376334,-7.600518417379654,24.3078085712406
345,-18.21146534341518,16.142563251963665,-21.52503482287805,23.22344707115345
346,-20.040128585923263,-2.329738261612743,-19.681096115620612,18.813427628423106
347,-5.363410114865586,1.5871817187141275,7.155213656474023,-10.086970139144112
348,22.009037528568975,4.870004956306688,-12.80706149506913,33.85589158407854
349,9.76149097121748,12.355788547727443,-23.135326610597886,13.87742541897354
350,-13.94984344921999,7.457187188030664,-17.977150834536026,19.336956732806954
351,11.73676086074973,5.136845102194785,-9.99026436026421,14.457607996657403
352,-25.37169168716364,16.57998468696863,-34.11776359259954,21.530257839118228
353,2.4507763954350077,4.95667397223686,11.15080788941701,-4.004642260598088
354,-1.4227265207625481,-6.565001446741506,16.134802857762526,-9.70403533996503
355,17.594957932331024,0.6352656726957054,30.46196882529104,-4.64937798853035
356,14.039839390308968,-5.703525496366578,-9.10624520270518,36.64614013461608
357,10.79605726746855,-14.753119650748506,-10.96827433736276,35.128239141386594
358,14.978395080438544,10.486171428299992,30.3426911673973,-8.804550655084869
359,-1.7269663624107552,-8.29861019771718,19.16517099598711,-6.6308314623183975
360,-1.2424979907190643,0.6439621320523471,8.400580056874634,-10.835423086171467
361,0.20317252081286835,-28.782076134249394,-7.555150728543913,46.199111055901405
362,5.683383064555402,6.287418769990376,-4.69520128393514,13.837642266217133
363,3.363315538789849,-30.181627541874313,-17.462259762288376,41.71912952070336
364,9.40921112218655,-19.845057044383047,-38.98802155628933,3.353691518934844
365,-21.900888881439837,9.000295383474313,-10.229188714556747,34.22355817020966
366,-3.5890731622732566,12.05670084188968,22.335851367849575,-1.3504743940971302
367,7.486367740023413,-7.664822762423795,-33.88831201186932,23.895179316468727
368,-4.497673657465124,-5.52073138489388,12.196040852767593,-14.999322928043496
369,-6.268382083896419,4.216307470500757,23.443987304767724,-4.940689957510385
370,0.4841185782852377,-1.5063361597155993,2.8106237176892352,-1.3839930989915432
371,7.4740046381562975,-25.794435136282807,-6.825058243954915,46.69128270718878
372,8.026023776426676,-8.906532023863527,17.550149692786768,-7.47152899327722
373,-0.9326590943327511,1.3484511353331279,5.194505481512952,-9.9038803482687
374,-6.82708417037031,1.7542923522906546,-11.676352404151423,11.950169796864818
375,-0.15296165586066796,-13.66932268958044,18.970707425558334,-7.204727400035004
376,-17.574028018875516,-5.155918301398718,32.22794078732787,-3.864811574946607
377,18.879551723196855,-12.758486189430593,-30.86836317646186,11.00819778573068
378,11.183898904354772,7.6538333814259305,20.39950069483909,-18.78491896919104
379,-6.528236911834666,-10.292355159252956,-25.172444093229817,3.152118134851378
380,2.3877391446302214,12.598473796779482,-8.776655811971725,18.854206715135383
381,3.478807894570208,-22.11425992861886,-38.81568832074425,3.7771652179477044
382,10.910569308790812,12.64751389076518,28.01710905348083,-11.366801396395104
383,2.051797350161952,-7.653327527865705,2.563601164036228,-12.824885309263736
384,12.917066264134466,-5.956531105142445,5.121655975567611,-31.455059204395994
385,10.269041327417609,-15.07459389580099,-21.23089016091415,26.490019095108394
386,-2.5787892937171066,-3.7216702617243387,2.3130358291373496,-14.093142563952709
387,2.9756041468001393,2.6367386200321112,-15.838085642800273,8.549710469454203
388,-31.89742919010978,-3.5404044210854577,-34.93003651837068,25.62482045121768
389,-15.937311040300512,-2.015856383795992,20.483416934903758,-9.954472154496667
390,3.935751715853355,11.727615516450221,18.892982996517848,-4.256830070015651
391,0.34538619192198994,-3.4889591066754706,13.082438201724568,-11.741392870618018
392,-21.760019250429686,15.552657327956421,-33.71028036251029,25.64186017129302
393,11.82567380405953,23.017657792574408,-39.432554443578354,11.98083850956998
394,0.22733087111848294,21.85535351293032,-22.030023105649402,29.008646478819927
395,28.080338618282568,-4.358472850633237,-31.46044448192418,21.057230603989787
396,-10.249789588221091,8.332641788853724,-22.55150129936269,18.547761623976818
397,14.733269357978918,-14.036996309359905,2.9250276586440935,-35.00402284808214
398,11.832644705969024,-3.7957173054601028,8.450336010787769,-21.048055431126542
399,3.682559262397178,27.338161856647908,-29.10564583242261,22.015628733541448
400,-0.9758817456877416,-28.547312515738717,-9.294609909332411,44.49513035490815
401,-21.694394839478853,10.18387998239228,-11.314624819104866,33.181796373052336
402,18.083504402913363,-23.93576153908851,-37.98427183261432,20.717518845106156
403,1.756515135874774,18.85427058871435,-13.477109082933065,28.454637582798526
404,-1.3110875663216521,-7.175123013678507,12.118036347014476,-8.237980309038845
405,-13.674933151789203,-17.457191610665863,37.25429698623338,-4.895999144035692
406,-10.487228291284115,5.303895203814254,5.270225360808622,-28.526511252787635
407,6.402785455018022,5.874779355864306,15.217203083308604,-1.9664520035256876
408,2.004345287417959,-0.2425915192644933,3.509228320450314,-4.485662766802758
409,-9.139528061537694,-7.103512320435356,14.713896465096056,-16.193549480725025
410,-28.09393616352567,4.150866082797548,-46.63701985540842,8.630387081529726
411,1.243932681785366,-7.835163447659814,-35.18017254903018,8.501810283539918
412,-1.665475468150773,-15.477561955626488,-8.382294075847703,23.399146949302825
413,-4.466438189917643,-1.5460271943985735,13.70455541850312,-11.672865484897507
414,-3.9437965586133483,1.010454755382278,2.8610661318569783,-7.446539080936704
415,-11.335911597244124,-13.505946297840518,-8.05728463449024,29.784379682149684
416,-9.269751266885768,-16.255095292922253,-5.068819488986244,32.60650060605442
417,-6.3226636365055215,15.510193346827597,-58.76074500938655,1.413716766356671
418,-0.7932771921810169,-0.7807513385992355,1.5337899535424007,-1.7195757836608232
419,6.237648060239661,-26.525343600289247,-6.4033964318710375,47.15480487665257
420,2.1346930671452524,-11.149914251557002,17.264281809279858,-3.579071452225798
421,21.257195861851702,-7.713447915889431,-14.749586004547869,30.63978918691876
422,-3.0390205973621924,-0.804647184290152,-1.8195396168987759,3.952642270608424
423,-1.4651903518689604,3.0012100712051324,-0.6123194319475114,7.293218194374628
424,-16.036154260006967,-26.438126804768565,-4.880242995173145,54.87571837419977
425,0.2534094972340911,-5.5974575522843395,26.84042699633709,-1.144072311955692
426,2.2142291882741625,-4.51385180314457,11.437112743412925,-29.12928637459344
427,-11.664314519403467,-17.387623622625362,35.06849070934764,-7.152076004768611
428,-7.2894150799243995,5.240802129584737,-11.72246804830542,18.3113824105811
429,-6.433704552938994,-4.679151901219656,12.636887528785255,-12.744520881555497
430,17.200594905559285,-3.912884360958758,31.679811344911084,-1.206609651988467
431,1.9685350685610563,-1.1163368915651826,-40.264497031442666,14.37212101958647
432,16.78476999639127,1.086835393818571,-19.543020731402024,27.230693227079428
433,-24.74628078426942,-4.291013547254485,-14.190471348569428,44.58608011771907
434,-16.64159731276394,0.7553106572279259,-13.165811122759044,23.76686794028037
435,1.9960493145435212,-16.186577020342405,-3.5451243642719703,28.04585941080699
436,-4.499014827571466,2.7337178652749414,22.474451156274544,-7.950801284466147
437,9.804766107569872,-18.04454070131708,0.16803455498834596,-37.488271572513746
438,9.977710951388298,10.46576549434613,11.247716301470287,-18.657020687007893
439,14.851678381515324,-4.2869075174199045,7.009714513393591,-29.72225096968726
440,6.7620177119686975,13.032043776088896,-20.16608211011852,16.45124990549166
441,3.613818782126509,7.802540963994094,-19.9751753208687,19.009717460486915
442,-1.1296210916645404,12.590344350731133,22.88607265898369,-0.6264479946470436
443,-3.952652015037902,-22.994414009961726,-33.884986538956326,8.997967071083968
444,-5.863105732454543,2.277310321310223,12.795253337631483,-25.450058989781432
445,3.2675728854112664,-5.622560897156677,11.999823070793013,-28.552681655082573
446,-13.388497312632026,-11.101436358445019,-10.79825271030073,27.17319175143877
447,19.028348826727996,8.416371541945306,-17.994869390003387,28.48317185005682
448,8.83364968799109,-25.163723911193276,-6.9006419052235515,46.5679387957868
449,0.09157453810354299,8.38760570975552,-3.297819389365422,24.145989995806914
450,-25.35200027343634,-8.601086152070433,-31.38172004218864,17.957050747137636
451,-21.60342446943045,-12.216729879663749,-34.90608587445437,14.25759327750967
452,-3.9579803379370126,0.9246678071289643,2.923300145910574,-7.328172277905249
453,8.327903537285062,17.26649162516527,-13.115473339908423,27.25639726054895
454,-4.128671324932123,-6.2434655846739995,-17.683439105870693,7.358408389890447
455,12.609341570229683,-6.322384740518955,6.381007637048368,-30.30962259729629
456,-0.793596451154867,-20.060009614016675,-30.430549139312504,12.31641806632005
457,-0.5755705694396851,-0.24290456365316648,-1.1648731220641064,2.278028988923161
458,-19.585780457926667,-11.566710853915808,28.83718036404957,-12.985882307977535
459,17.282511390137213,6.122877253009928,-27.560843226083723,17.164868436754944
460,10.415248540707593,5.024328950808917,-18.352984159045526,11.542804893331855
461,14.79794755501477,-1.1465649441999446,18.767943249893957,-14.317890732430419
462,17.08694726976533,-1.9311906066845985,30.716437335249513,-2.265589198440547
463,-23.08540822390744,6.232128063678593,-6.182932409830881,38.16034828541686
464,19.74393999182582,5.515515035347607,-15.176224254186645,31.416067761913006
465,-5.83493944807742,9.384658295755528,-23.655477524835256,17.992173137554914
466,-2.552931556832862,20.078355869493418,-25.814397667752164,14.04896560495864
467,3.976748835775599,-4.852327148156366,-11.488232098371556,10.510798518965284
468,-21.79314714957896,-11.725061649693677,-34.1462259902021,15.035006592026257
469,-6.068039486217394,-16.87352092969706,18.292030272136802,-18.618614614237792
470,1.5908642350472975,-7.719704452987213,3.038655745068094,-12.300101711666306
471,-26.016472572456184,9.517485572332475,-39.2417368001136,16.195132845719726
472,-2.7457248699214993,16.242589979171342,6.591019490232737,-28.00339940302633
473,-28.10763454307648,16.985296646298366,-58.596720886378584,2.5343720793238615
474,-2.7232061829741405,-8.084467540639059,9.370735998355741,-29.23178794111692
475,8.846441319561062,-19.409381913057967,-23.484846548514028,31.64770509550506
476,1.5904169637913241,-22.729528884630753,35.605041816080195,-7.188763215463659
477,-0.2409788636898011,-8.502359762647915,-23.723937956832273,9.808722253208431
478,-3.840487533184497,-3.817388091490083,11.001781996321926,-20.82208807729961
479,-0.9353403327159133,2.2632872529197448,-29.30704811233413,6.672158842871568
480,11.283089151585427,7.62642705068575,-3.301203370200905,44.695180563623644
481,-1.6534440561330863,19.963388994530842,-24.41117078814928,15.488851884910355
482,1.1080612938406542,8.972348898562885,8.693643167999946,-24.35080813096608
483,3.0355679993769296,-7.617515054555418,1.3351379203774534,-14.157035805618259
484,-9.059477190014748,8.490236546204276,18.804957255790946,-16.315281873620883
485,-10.671812146450826,23.76633376066813,-45.185389079082185,14.720672049982758
486,-23.985217625650684,23.347508568114975,-60.93407331551934,0.3974732209345495
487,22.894284339622086,20.178572056314827,-24.841560396475764,32.42130876773355
488,-16.921141279009678,-26.73711687634801,-3.1198279740783077,56.6519582439188
489,14.199052547752519,14.096257225579146,-6.9694277641396685,33.7055591830692
490,-0.034345439949455936,-1.053373494206231,-9.78956782557332,19.000259944088924
491,-13.52086508856536,3.3837754783214606,6.661033157370822,-32.79491645006379
492,-14.518186503101672,-1.206710293939357,-6.881508286100988,30.073914799347747
493,6.440977891847382,-15.960145123038906,11.299775140119808,-20.74103486228772
494,2.490233340263103,22.206592079591914,-26.686691340238617,24.409854674243554
495,17.249955006741985,-3.641416091934289,31.72769238409408,-1.1721457920181253
496,-0.5297717229962038,-2.9790479245909736,3.2891854310840105,-5.892114880875727
497,1.9069040514075728,12.442206964982397,21.412054507499775,-1.8880863299933948
498,9.48170023494699,0.5936277878605869,-13.484720102273249,16.694142847671714
499,9.473459506586858,14.399898365266592,-42.995380804856296,15.725492421455275
500,-0.0026581500672272496,12.748414899715156,-34.993465472292804,3.2464465391706323
501,9.182097421033381,26.123055763510298,-37.47448090955396,13.826830308651312
502,-6.731800769441784,-17.44302311314852,-30.10795991965092,18.4337389777267
503,-0.6745451266732343,-0.15025520113129157,-1.167688076420264,2.2805444130897534
504,-2.047542540860549,7.765452988144548,23.075306369615724,-5.775579566767657
505,15.80395204364094,-8.300380219554052,24.000906664367953,-17.831990166890748
506,11.110340364560606,7.572244656487235,-3.090936568353997,44.927812067525146
507,28.09239128786204,-4.339330937710806,-31.498094113452034,21.01895556873123
508,-30.110469139596024,-10.818760640670535,-23.273301202337073,37.0786320400765
509,4.106642134698937,20.887408671865344,-16.627102783972134,23.517333222076694
510,-6.522940679463602,15.722564336539515,7.1252687003221205,-27.665829806054454
511,7.4346241471686945,-14.428139987272091,-21.415694116251935,22.60178992530085
512,-6.592840611353066,-10.278991578118049,-25.245883018406445,3.0869944035153134
513,-24.139026236387796,23.179654665595265,-60.96940898649503,0.35617119863970315
514,-0.8666919611638639,-0.02442205152078332,-1.1823873349852168,2.376589187150482
515,3.8800225143550287,-20.473353269647962,-35.2663082704372,7.293260923495378
516,9.982637341176309,-0.9379273319470347,-12.401829267998652,10.445291587611294
517,11.763878230595198,-16.8008180930456,0.44353199759255313,-37.31204923667008
518,1.7090743485398454,1.6551244717553206,-15.94188223093394,16.230019496639173
519,-12.384596639787482,24.23249735596942,-43.65011567264459,16.232108781309073
520,13.971658060035955,-18.552117704205294,-16.273384269394615,36.930819105619065
521,-0.9583285678961055,6.592046672278736,7.95571893565417,-10.02035791852688
522,-3.4220550357344193,-4.6035354854585835,24.06158004864104,-3.4671484865280418
523,-21.863549998519865,9.15280580452297,-10.394368980083554,34.064084245819274
524,-15.85086351882328,0.2713813432078489,7.120639145121848,-32.55865516107673
525,-13.614193751899274,-17.089221301668005,36.33405360827124,-5.809040433074939
526,1.019329783738581,-3.012468140727214,2.9018868362405983,-3.479409459823037
527,-14.899930611024596,-12.656693767911149,-5.873928064932791,32.09876951572494
528,22.221280016811317,3.4948026282240625,-11.460125565627623,35.25275395377438
529,-14.613005552952187,-16.54549921421603,35.89484925348559,-6.205711828770374
530,13.450369068828566,-2.2034340448309657,-0.7848341322243195,24.170711816274135
531,-1.861028442622899,2.361354270432028,8.43689417558868,-10.748310936473665
532,6.865383020171077,-17.046154062133578,-30.291975964252885,12.12841275471905
533,-8.032952847798112,-2.71796128248458,-13.540895439273804,11.81894354895459
534,-2.2327821236810093,-2.703797921954045,-22.82751748785539,10.154806808991047
535,6.659295132468833,11.934886944105791,-12.881469955000282,22.05155615756209
536,3.185849508448704,-7.609929343801101,1.1584322998048981,-14.350074836413599
537,-2.4045298226971856,-3.7634671608391876,1.9550476502157497,-7.1861183506426745
538,14.598813594632576,-18.569636253185376,16.48078892102071,-26.837431699186794
539,11.455440703381987,14.14222131449456,13.94961117786007,-19.91465695278194
540,-0.34332393683846346,15.060716189277061,9.925249977895211,-24.574805521578014
541,9.211016939217258,6.406906469477708,-17.606111316159144,10.578269735603207
542,9.223479891650136,16.63641836370274,-31.314360415972338,20.086697487757654
543,-0.20548208838105536,-0.7543570878577852,7.698754386893235,-3.9982873661214287
544,-20.912501579102553,1.8627638818823749,-26.42272247946919,12.253134356691865
545,23.390625804543244,-0.33638072227236826,-8.777493233666892,34.36208333584921
546,12.51770710038012,-4.818957189769214,11.940801921358243,-17.023093202356158
547,-1.3133206215330389,17.768059293329454,2.868190697551,-31.652943564984312
548,14.924777644476439,-9.652560759250505,27.43981330097236,-5.140411383457767
549,14.355501812769905,-1.8646351554697775,-7.2812118420553595,19.278981443104634
550,-8.337360172630673,-1.445202414819659,-14.006604128852944,11.350225473863027
551,14.905045838240477,-14.340458791888151,2.004334731782303,-35.921402872378586
552,0.5185453886224226,11.182830501337946,-12.135587382417416,16.877984139653222
553,3.3301343232067206,-12.8018848182293,21.483175490505207,-4.929608249605833
554,-19.45310973759524,-15.760673496042141,-39.838919898387175,9.184765614256374
555,0.7501458475539932,-28.58518854772089,-7.431814553004168,46.305015340048676
556,-1.4413301542208332,-0.3631219658014849,0.3446893956932233,-2.5786757837145906
557,14.215338665164493,15.651407864159157,-4.5480715113568415,36.075077609435006
558,2.172945370204443,-1.200179266660866,-4.673091244605507,13.32233753149156
559,-7.477670131236186,25.490650558786587,-13.186493191770069,37.56395954524893
560,1.4163873998052572,-8.11712666767036,2.505762517485413,-12.808402045275143
561,6.210114911085118,14.154447029008423,-21.009953612639432,8.299088155861448
562,28.255510246566327,-0.2245025748017535,-37.464270105942624,14.925691216345761
563,4.838043722373794,25.66383158440517,-29.88985883650094,21.281173407084175
564,0.797289954057746,11.935207055953105,20.550521886867724,-2.819647311502284
565,-20.22613021068851,-15.12002597959449,-39.320873481409066,9.736105552351052
566,-27.753278412315687,-17.4699526947652,-12.499996858899989,47.66107176730829
567,-5.2384956261336555,8.128501966868862,3.869295196544251,-14.550412677276343
568,11.13720059520074,10.659566931412389,24.966789404918828,-14.345708150613659
569,-6.191919809628055,0.5251120539660807,-12.449617017157532,11.389589067994425
570,-2.788205135905542,7.751837597212064,5.533288234016901,-9.693441185491647
571,-18.795836148491087,-12.726110432310033,30.798480078771387,-11.078450856049473
572,11.292182001725944,-1.975681100597732,1.535113380916075,-20.36718111548455
573,-9.27419635335928,-4.754987960265066,19.83009026914732,-12.495164785856277
574,7.912957902694097,-12.342345677115757,18.54020016093936,-10.02635270409793
575,-5.666385624433197,15.533126738038458,-58.72976746917383,1.4211977624614298
576,-6.561470914157721,-0.4989622073276533,7.95762278949535,-7.887167426957804
577,-13.454743990331517,13.427109238738096,11.271731443197673,-23.880302892209826
578,-4.067399229996385,-16.42140539599702,-8.103107096596696,23.81553776003932
579,-13.692208145132486,-14.529440008250491,30.413263223870477,-11.669825403476418
580,0.04422923107844645,-13.596907714871886,19.128481109338427,-7.058901887787993
581,17.001404119572385,6.393047863972874,27.85739735061657,-5.542035463895971
582,-22.30671022353519,-22.336970655613428,-7.330979311742384,52.63023650870533
583,7.211973569178331,4.176186403774278,15.925255151491967,-12.254336923425141
584,5.77113051688432,13.239230090750054,25.066483634056084,-12.361552374535053
585,-2.3305449186241334,-0.15250894289269765,5.421610905062542,-2.967116127954913
586,13.82047410851755,15.541208296231558,-30.270238586362755,15.882827369812238
587,-1.3132897865069297,-6.312453816884768,-6.225262038611012,9.141474196565248
588,-1.2600927845776084,-9.881640819017639,14.4659382163272,-16.896094417564534
589,-1.101875096985376,0.24060353502756845,0.912984159551653,-1.5382635396966533
590,21.85089002879034,2.78959619865726,-20.440402837245667,35.52926766550903
591,-0.9694896423212267,-0.027327195658492107,-1.2022528051095138,2.546450407514107
592,-5.41608040785623,-2.332902440551444,3.129971369106078,-14.287813936990892
593,-25.32030338617731,-8.685637208381406,-31.517035114051883,17.818784633122608
594,2.051507226833183,12.318953639988589,-10.814742078417774,22.115654631037913
595,-1.8607883494834545,-2.6976955639217834,18.053957101395877,-9.454297373785511
596,5.186743512261558,-30.388595361066056,-18.874585268984198,40.254166338383364
597,-8.295722632042944,25.36482225509765,-11.93800801196416,38.78611530966266
598,-4.637944489645762,0.2278846128639419,-17.901975640953534,7.567389538620583
599,-11.237251786426619,14.952263402449667,7.948043170640846,-27.07847674379277
600,0.5513138344783917,2.165202955519474,19.867006161952634,-10.511332220225238
601,-0.9767302099104005,8.135420296052951,-39.83326400383026,12.65528156780998
602,10.830236833320106,22.323823591682313,-40.41313082468807,5.473855415158321
603,3.8953733512344595,-6.388154449921761,-8.87818679123715,13.37697646294556
604,4.9244072933066425,7.677470969149818,16.0036377147919,-1.4090111352056827
605,-2.914669489386025,16.910362445138436,4.783106909507504,-29.815975807709783
606,4.830138520797621,-2.6176510895982106,8.42964048119114,-2.153546217582626
607,-15.724583876127413,-16.5592431339232,36.94646939437351,-5.12047837213216
608,-32.009140982118005,-2.382242103602812,-36.71580883059518,23.870381548552913
609,-5.58891707137032,1.9427673843325792,8.33410554512398,-3.428888658557609
610,5.75865122477865,-2.96728204264207,-17.726061984120975,11.40522792583284
611,-10.046229104224762,-2.026073143861138,16.80287491388855,-9.850411614948724
612,-1.674814638736518,-0.42843880399231915,1.7106521632319516,-2.3915433259521404
613,-6.211641072476964,17.927294056267698,1.378053599534335,-33.37721858033645
614,-21.930544493504158,9.478379357474324,-10.412805952780701,34.05657725365943
615,3.323350373140141,7.114879866272673,19.902865787625217,-21.248487296507818
616,5.534477552572412,1.398114890811695,14.529416809298297,-4.015511810656371
617,-1.4337322043745189,-0.34076363009210914,0.36712781952305606,-2.542717317472049
618,0.31952948500046413,3.138797660389232,2.5953968227340565,-4.148482755747965
619,1.3140951620371633,4.8863855344961955,-0.8154367805854181,9.897385985643549
620,10.725998114148192,-5.156770225177146,20.570716801379334,-21.576299231920565
621,-0.931311284632145,0.006490888859588227,-1.189279820141779,2.428130641025221
622,7.469455780221092,5.553191835487913,16.486521075915253,-0.6161669169208359
623,-5.552059003400025,16.242222319297984,5.998823398996416,-28.740151331339156
624,7.56119171317561,16.94819758909782,6.925050354220717,-27.169189117287623
625,-8.838816997753662,1.8503565948199059,23.922094108139355,-4.434259061429692
626,-20.893717786183018,-23.48143410666139,-6.247359921016897,53.664377014392294
627,17.2188830112111,-14.656594872491747,11.541669037821638,-31.95226317255991
628,0.742526094104593,16.885082976203112,5.668609631807849,-28.758078469857693
629,4.9322608581516665,16.863901286067463,24.390579048768917,-15.303921190192844
630,-10.100284289335498,2.4207893416094834,21.82494661039756,-6.461596589880234
631,18.634304861039315,-2.695617997655036,26.06484081173025,-14.263750501631277
632,0.109931472406679,-10.866628689154453,18.188782288283296,-2.492987896183255
633,-0.7465447665461673,-0.08094756172378462,-1.1694095344295174,2.27915307642076
634,17.95909424675176,-14.026902648384155,10.075743317141502,-33.45404290087468
635,10.375135374174949,19.06528328537722,-8.723062230823416,46.68845226488271
636,-3.306921088827136,-10.69903057873389,2.2312697619153474,-36.50406723419009
637,1.478548458130896,-22.729235672427293,35.710723239801744,-7.078826821656293
638,-4.654061281327525,-16.12853996382154,-9.116951381324663,22.835167921891795
639,8.042863271399325,4.1391086583100725,14.80499410903153,-2.1515414857081865
640,-5.0506516842333795,-15.96095778037089,-10.415151423667746,27.068875808508132
641,4.809329227672105,9.35894330310886,11.379105034291536,-17.16931355885675
642,6.546202531475747,-15.548005641984371,-21.86986626881087,33.23835740035573
643,-0.10133881843273018,22.442686360140883,-22.961314334805515,28.04843015583736
644,-12.671071460707557,-2.746804585197311,-28.021348635320848,3.1731032096859577
645,-5.190368107027939,14.17752244812551,19.521379293156564,-9.728303401264931
646,4.587661152459822,3.260813397319812,13.893796646480723,-4.848066439176726
647,3.721765910858937,-12.592298757939119,21.587045391489557,-4.853028966918426
648,-12.668906388842663,-7.428965230322219,24.600144580673067,-10.405770446241323
649,6.592159684164287,1.3275400924752465,10.00194204372433,-10.171859253676127
650,5.152968543134581,-2.2163549909896485,9.149104764773039,-1.5140517046959774
651,0.1056200736550151,12.280402552126377,21.630781746930595,-1.7933191735925655
652,5.604420887904386,1.0204021919425137,-12.66903356813201,21.381491076180218
653,-14.728675004564009,2.6060870131093936,5.9694458300393,-33.60718596648491
654,-3.4964964398195812,-5.845232717034831,22.46485771345702,-4.834947816141813
655,-20.927559171896597,1.6499954716398828,-26.10182436553569,12.5651502411652
656,0.8013708959969841,-14.012829666965613,20.557768843805835,-5.6819612189609785
657,-23.24514682967585,5.665520389956778,-5.524202255037232,38.79765723345774
658,-15.555208592828064,0.6530624059087944,6.8276580777293905,-32.80209392209864
659,-21.963151366696714,-22.60653985670515,-7.086151538913921,52.86322301018411
660,1.7852422018355183,-16.197574224351673,-3.713561553680088,27.888380742146758
661,2.1695384254921324,-11.143406192133817,17.221541036893328,-3.6245391638635853
662,1.2217974861605512,4.867556861402022,-0.7731969877224749,9.873415011442699
663,25.244361453566277,-1.1595596015349185,-3.018381528425197,43.89028647055289
664,-4.737379663013667,19.561175575430667,-28.770963213458973,11.000760796829773
665,-29.30194937287009,7.1348795604908375,-47.875467345508646,7.474188687690057
666,3.1347008604414537,-0.8469134826696678,2.69671062482599,-4.6021241405355315
