1,-2.795274987522271,-2.1470792323154213,7.445658138773863,-4.992462285615929
667,20.993615915053937,-10.321156293021973,4.253167173974987,-39.45633173778643
668,-8.006914315805355,-10.013769401264222,-14.722503329998649,43.32879233361908
669,12.603922340901665,7.753361099483733,2.67032285693791,-25.382211370347868
670,18.368443142349793,-1.6413441869544871,28.107105829939574,-11.962577084352075
671,-13.522050238197009,-12.063297155330826,-8.933596016411927,29.005140801012054
672,-3.092569960315166,-4.1444557638111315,21.06236134032153,-6.267197713629265
673,-4.515703493805377,20.7471543459445,16.019387951537666,-24.142412156091318
674,10.02972530742835,-17.047713603213918,14.169522136615662,-25.280751625874316
675,-7.166829007190807,-9.414532092595586,26.110775651783502,-15.84093593574944
676,-8.745558678237575,-3.20839185469982,15.980279771870386,-9.186645790126116
677,-13.789050408851834,16.26546996940074,4.442159519618006,-36.148673589481376
678,-1.3483148699113614,12.61847528642126,23.043927012666376,-0.4836287792955307
679,-6.943070333050793,-5.635791670987199,13.145752422718921,-6.7150948771182755
680,13.930684310586214,-14.992114474288696,1.7840090859189348,-36.091924393414686
681,-20.768872378213455,-9.911382550720202,-13.536203703944336,44.94230628074326
682,-0.086602656625338,5.65539818414832,17.993472083356856,-4.137513831823663
683,9.132216455065915,-20.88477450840961,25.458001975491765,-17.636027276520792
684,10.985631531964321,-26.883542286073045,-0.41146817102969635,53.00948208313988
685,-1.9935283853237906,-1.5461097927941712,1.6876913500990898,-4.020211702595775
686,-1.1205755922650185,-25.962737563417587,-15.046745434308182,38.73742146415303
687,14.064036579745933,-24.95150993308907,-1.804240749982849,51.50625465699542
688,5.45336713127504,1.0364416896409805,14.443287830170728,-4.208955090861743
689,-1.606828196377898,-14.867518858734003,18.8832369330787,-18.2806136479199
690,17.434443240487006,10.43789408171653,-5.446594530840161,35.42456241619808
691,-4.5115228511548855,-3.4080633466786927,5.791396248896447,-10.273545678812027
692,4.978910592612546,-17.80281555250904,6.494298002715524,-30.951467743292298
693,-13.438419467977079,-4.9514333271724915,14.541851557150466,-16.075936631613246
694,1.9466185375084337,-0.049961447552107525,3.61035463880117,-3.940439242836522
695,12.200862904678798,-8.253740867006384,-7.620024843995509,38.05236255545046
696,-3.181472714631766,2.833087266136182,7.477767911204678,-7.173110250385033
697,-25.059370726319163,22.137256650657896,-61.11303467754573,0.17607891595236191
698,-20.052320139455702,-1.479186393669904,-21.030794393688517,17.499100797587506
699,-6.059042637964708,-10.550218726127886,-24.76710504452897,3.417973060040363
700,-6.881585192700795,7.623295356708844,9.258661981768753,-24.11069278683552
701,-1.3732497519913245,17.212210412712995,-25.775040626892658,12.022552028580488
702,-2.352719905449313,-5.76231217601324,-6.050333226041187,9.450356525897037
703,-9.414989650749234,-16.322173729472407,-4.724520523573194,32.95549783175445
704,6.685396778369472,23.001077878880363,-29.911101458469524,21.356497537101156
705,-6.321664451863804,-12.100990703389359,-15.554498116293455,42.59915146183546
706,-0.16483848871610768,3.3596260308831956,5.5120453915178445,-5.645177483917836
707,-13.252507029933119,-11.34139302888832,-10.620196490898714,27.33446513688275
708,2.1567046865998645,12.861416818426289,-25.7138497438948,31.71337125288415
709,-12.167043359431732,10.17135991642236,28.200177852960515,-1.5154571303636635
710,5.045354668322694,14.83518499027227,21.902701685816233,-17.74071537844913
711,19.954877637976022,-4.630880008631967,16.18823426046523,-22.208010073778716
712,-4.574213698188869,0.794918936387364,18.305069020765956,-6.679558884500365
713,5.013875895969363,-30.632216277220703,-18.34060088464614,40.794218239128504
714,-0.8098526077093211,-3.9353915397335064,1.6552643905368218,-6.174589200790539
715,-16.45394698354873,-8.131169619194692,31.863054250282016,-4.372803059269181
716,-25.1504763515983,-9.076272252576583,-32.1352675602604,17.186635991052384
717,7.989135491584788,10.483794913917105,21.724174093758542,-14.056407746957523
718,0.2806243085876429,-9.54027139896311,12.998817747115062,-24.03801657442593
719,0.5762001117893765,-10.118463048313608,-9.643212633486826,48.65307374077192
720,-6.399807658673783,-13.743481727130447,23.151058024005106,-13.737284113260786
721,4.511377527823793,7.934984191821269,18.383638504847323,-22.797849803736902
722,-1.2182285151410739,1.1167071143713037,1.0206963514282834,1.1928260895976277
723,2.662747519469442,17.463096429821896,-3.3521488406760893,31.245956799870704
724,-0.999088575247068,0.13276717560422355,0.06519017286203965,-1.452943904483508
725,-14.311307353194797,-8.235542827231743,25.66075892527159,-16.100219118490983
726,11.545985810188634,5.9782784590514,-11.112077830833428,13.279426955500066
727,12.677573691033999,-6.137511659951366,-9.986936585093279,35.62461557037446
728,19.33103881014303,1.297626428856909,22.252426273461644,-14.473358749142738
729,17.37860483645344,-13.505721404661346,-31.72804887669959,10.204518528654273
730,8.524533338580166,0.897021954649898,-15.516023929822612,7.23350357024186
731,-3.612799483346874,-8.179417892384357,16.479904903080136,-9.198515965772632
732,-20.70940038030978,-22.911565401914032,-7.866557617309661,52.04847385779195
733,-27.32418760278225,3.273287820981649,-27.155366062194044,31.921769573765978
734,30.030828269640764,-3.42449322048628,-53.28734514570135,4.706464499272714
735,16.447385559553723,11.712233565125008,-32.416021047251405,19.396434588290436
736,-26.726958405395326,4.91343939419185,-26.705778250918584,32.13921544265158
737,-2.904452509327584,6.551747041903657,19.026962607731736,-7.742767008994429
738,7.329857022202348,20.953413112688025,-36.2721363905987,22.273619413575837
739,5.9211009858021715,6.972120128064244,-7.216082152978657,13.081764798280314
740,0.07272424256186472,-15.906735884573166,12.623757769641859,-24.560164218510124
741,-3.8022624382906773,-15.833600169352351,-16.505617029917094,41.84504470757115
742,15.36381382471956,6.502346844370726,-26.7151273632575,25.316125953092467
743,7.101852968817258,-15.474328497870466,-27.31595603702058,15.04834009729695
744,-6.268362993804092,2.2982363168506033,-11.729206935738986,31.58252229676853
745,2.056304461721709,-11.164493631722017,17.36030538884336,-3.476913791426326
746,19.081837356637934,8.370835083275376,-17.21408582386247,29.258470999590443
747,-15.554986197164753,4.7433534395442045,28.205283836148812,-1.8619724995471607
748,0.9896660369244872,-12.038531299219331,-23.556262340724768,34.38838257576623
749,-1.3413958166922149,0.5032472612615876,1.0249823403502618,-3.238657901560588
750,17.35639759193156,-2.9097418031570017,31.77692517090554,-1.159036080990873
751,20.902461544684215,18.21407887489175,-49.90604585932904,1.8470345480061745
752,-0.1764658945237117,12.311908224519154,21.814388461990404,-1.6295758795394404
753,-25.181863545009215,-9.028063906412866,-32.062065523600864,17.261681222042434
754,-26.548515843522736,4.531823071356017,-27.741188802915126,31.261576878089905
755,-22.01514164067414,-22.57306637901579,-7.106232397817181,52.84480494865449
756,2.2731612228766505,7.146273243926988,-3.719108968206082,10.467387313846388
757,-8.359611245259567,-3.9001439958892115,25.412388494381055,-11.137292414720697
758,-21.28724829472612,10.278290476147168,-12.135307643177402,32.37017108367297
759,13.418886695684638,14.504067686137974,-13.288790476172297,25.57906313614471
760,-0.34396107994923636,-2.682953683189917,1.3712294596629024,-4.187668950772295
761,11.313262071039423,-1.9874973940137688,1.4744963312417192,-20.42731049629952
762,-12.249661157099489,-18.728510281032616,38.98505266964812,-3.239522481324906
763,2.451567405394877,-0.5288834462852537,11.79534514090437,-8.088949556715336
764,6.492400015293508,-4.62082958907471,-25.302891380821453,12.409264815001753
765,-4.151317791778281,-7.337796199021783,-28.88714622390879,18.0533714120241
766,1.481080862381658,-7.484757147911558,20.333595210006713,-5.711649353315252
767,-5.793964793216806,-4.790121825736561,14.214754879984099,-3.714348104952757
768,-9.282738776762203,4.995289757197472,-7.726119337992541,13.161288941066775
769,10.048882845849208,24.213371034652756,-37.042316077880756,14.308715600458154
770,18.618019523592732,-13.552645671095695,8.669591905656322,-34.88825011970005
771,8.156353648153955,0.290153683299268,-5.432094606304513,11.953262290289166
772,14.27013302760155,-18.74976678363379,17.07746312716407,-26.226840350735976
773,5.426335906003883,20.224677351721574,-14.869437733193068,25.3343816501838
774,7.790410338922423,0.6473894365763572,-14.729026238930652,6.461704498523868
775,-15.220588874258661,-14.973571452139867,32.95644165027303,-9.082636859082116
776,7.799769390011852,-25.819079393202255,-6.412567978495954,47.09444400009894
777,-3.6251255447755883,0.6137040176396216,2.282890011123936,-8.099006928092736
778,-11.771792726208837,2.3334920861379627,-49.10739597857623,6.733549270975896
779,3.78180953487692,-5.225920659657873,-11.867684101603489,10.001710503743837
780,12.587885706796039,21.59748671362117,-38.9034039931668,12.557426463414734
781,11.261879276602597,-2.9461852358951814,9.008197718341645,-14.621808477190447
782,-3.996784550892526,-22.98676663203172,-33.82676212909729,9.057871786347155
783,0.07061768265752624,22.74233639810572,-23.129445741912466,27.886417332623758
784,-2.4446414887374734,-2.321792885240357,3.6664859915625096,-3.4994411031174533
785,1.3176170595947074,-22.7747991148954,35.9609520423217,-6.822473214369847
786,4.437540013812853,4.730773862247756,27.939331694389292,-6.412117250315539
787,12.719313498104228,-15.372727239932306,2.5001546872996605,-35.32551977576178
788,19.773612711585038,-10.361554475768951,-26.804699006467015,14.972466917559423
789,0.21907534881931134,-1.3831932061057222,8.503383348410921,-4.787059029743066
790,-5.1512747563263535,1.5117495222852964,1.7301709633189728,-15.791687774442272
791,-7.855933342367471,-1.5700617815974955,6.580689326753269,-12.95236207071128
792,-15.523528869344066,5.65930658981646,-25.35924122988682,8.033785459514434
793,-22.249429441364246,-22.074896322339427,-7.954991465223589,52.010414488782736
794,-13.084158910147911,17.208743890773434,4.57017255691817,-35.974754752891116
795,1.0443501756369542,30.54441259372701,-0.9265185591254332,55.62213535569392
796,-4.398296199855506,-7.874191775667132,-29.539926914085655,17.455076741353068
797,10.06556417162765,-4.109116144713455,-32.92311995117848,8.26287463392715
798,-6.329837770263408,-13.608858874528352,-13.93220190085799,44.28883940266579
799,6.540350279711279,15.764726614099656,25.30465590425679,-14.30375484747834
800,-5.174719210235087,2.5621596792936145,23.00557722814093,-7.42709995912656
801,-1.6275403541999627,-10.573184013929117,18.864607146329742,-1.6785134367724508
802,-22.058088529695663,-22.292867233657734,-7.678170732264116,52.27919030539064
803,5.9897274795217355,0.4299758083218893,11.964992107271128,-0.44187519574829803
804,-0.2420082486463338,-4.42680953475637,-9.331828412570177,9.136996139476631
805,-15.855922148671342,-16.331924194713213,36.53917115224479,-5.517911743333112
806,2.022874783054797,-7.8203753874536766,2.306355165610609,-13.077692755080607
807,-0.6524943395379468,1.2639668469112324,-3.3052370095880863,12.366479728655355
808,4.9059366791811785,-9.836991818487059,-36.00172458395925,13.09457166677022
809,6.7808535701316455,-24.857945130612585,-9.287163486413986,44.25167023971914
810,-22.059877342789736,5.86940784318089,-22.093851166216634,37.1593515991705
811,10.906113648379163,11.766585996419842,26.499516203932046,-12.853375484362159
812,3.017868120911545,8.726577496820436,18.117640380261406,-22.982225461522027
813,5.9142456077254,-8.034350211774997,11.830600676750478,-24.316618220573226
814,-21.995103917306672,2.1449963608408593,-29.43814786406243,18.450800758313946
815,14.656361357972182,3.9306461033961293,5.8204901366520385,-21.97947901093182
816,3.2760315390571866,6.09439916298479,-11.748561183209635,38.17466650263488
817,-6.654419010134072,-8.628131327959053,17.933882109419642,-2.166316937265023
818,4.968928108161021,3.1877215042344553,13.791608563183605,-4.961567788752037
819,2.9733638148102886,-7.18825091372694,-8.69533020491978,6.118072047214744
820,-10.352721560247412,-16.487228586661963,24.332460446124674,-12.392217227526038
821,-4.26832748728184,4.210098239656678,8.022492870332826,-12.614047470266533
822,4.9772336409560465,1.55212148321863,11.900440062019985,-0.9287553582761534
823,-8.845831993202728,-10.459934984358114,29.08360963511915,-12.850637008900728
824,3.9426233361648686,5.961782409357695,20.182587873929005,-21.052165951861177
825,7.128244272839041,-11.339260107549741,-8.05424485269712,17.644102178549616
826,19.390599525840766,-14.798670272211048,-8.25952374480777,39.17372929617542
827,-1.8594392627507332,14.810201189209005,-33.84694466773916,4.537429922730137
828,-5.9075148446496035,5.7918065465362005,-10.518464263297352,32.68477289775836
829,25.431655515378964,0.665404077333808,-3.8806346141936934,42.965273657984994
830,-1.4798892737681275,-13.671835742846278,17.186897808001067,-8.90671373269674
831,18.805831799505672,-1.4485357128930418,27.052836144960608,-13.09697036207824
832,17.27987728006113,-1.256731014139077,31.020154970696236,-1.9965464872685867
833,-0.1431502894671287,12.36278273270664,21.93047517732826,-1.511851656991924
834,-4.544941107134083,-7.596500464841275,15.95050211644492,-13.666100940172955
835,-27.44917838066076,11.559866718618297,-41.34383911449308,14.145063399267654
836,-8.967168306201478,-8.168768848823289,-9.130796873017099,30.67393068508106
837,8.491426259284559,1.567777107405589,-15.723687089577625,7.125614674242107
838,-1.6637817394210295,-5.938739064225068,16.301322225977195,-9.482352920850333
839,-20.154863696901444,-15.190513500338456,-39.39199679761569,9.661614891703543
840,-1.955303000164467,1.7690098848561535,3.7896299785293803,-2.233354455759078
841,-7.248926680047995,17.442301231124947,2.4503410986721064,-32.35776905908219
842,-13.88254124118305,-11.720628728581534,-9.236744103890985,28.722854337765547
843,1.0102718418728807,11.973421014725949,20.565715653660842,-2.7904448045686365
844,14.3400166160081,-13.9662371916221,3.627013091597916,-34.2902443281826
845,-2.6447355278036686,-2.285074451083382,3.7237278660151296,-3.6107667759253266
846,0.8498716857262656,0.45216921170844315,0.22926694231064193,-1.5023643834428526
847,7.017822333747702,4.242881567343019,16.058468631482548,-12.131775466334465
848,11.403927932470582,7.257929596018635,5.870520991889183,-22.204924998695468
849,2.174225917375623,-5.549827624491264,18.526279014475936,-12.707063651148944
850,3.2038117277173157,7.695702121656888,13.267868235280279,-4.291350918883831
851,-4.955434637121576,-28.958895586260446,-12.650810339790388,41.25946164098518
852,13.054266593672553,17.571177646067976,-32.01043262433873,14.051956862229149
853,-1.1425710274233922,-3.189960062971007,2.9471293171558846,-4.749063696857359
854,-19.9135089027516,-7.5348526812314685,-40.753790312077435,10.296987935009252
855,14.148949983892447,5.058250980843513,4.6967068684532265,-23.174512499851012
856,17.22416571041993,-3.1321407518893145,31.48847778035417,-1.4352865414785292
857,-20.22631585049534,3.3171326232393703,-10.892464934778355,33.3662154572533
858,-20.020386895617804,-2.1998847233113947,-19.919394066159825,18.57989944100723
859,18.67047403073788,-12.394128945751445,-30.182624641467452,11.685196800941483
860,-3.384922626664376,6.536763815097429,9.15037277321819,-32.232884306199516
861,19.129129100194007,1.904336261472822,22.742110717908123,-13.734963627662667
862,-3.1339053796150536,6.9342725512637,-38.97475113995052,13.602230778442737
863,-3.677428388244783,-16.739459824943577,-7.222033557622332,24.672954778097072
864,-1.8906285721864156,27.710781604919518,-20.143005190732524,30.8017904803569
865,23.450281035279026,11.936320187115205,-34.75251034058081,22.713206072807445
866,-2.3418028031414746,-3.6984507703845653,5.829685019944192,-5.523143919736629
867,0.615262429064025,9.92801502450208,-39.56047031323132,12.78989437343585
868,1.5595976227968738,-4.640683280204105,-15.30882185047273,37.01443029909469
869,-1.64258154010423,9.130306346263065,8.69210439149967,-9.375000566628428
870,19.915456328359845,-12.315694638785866,6.210915650782681,-37.41494570463582
871,-20.067146794161328,-1.6270336073858622,-20.809032282964377,17.71471882598264
872,-18.13807883931955,16.218942827778797,-21.696616375716395,23.05566478038616
873,-15.02876693458523,9.845535931768936,17.01754961292724,-18.31649729417108
874,-6.696214178800791,-4.664128403648508,24.468969818502504,-12.19469228600361
875,-29.76785416479818,-11.146609028428976,-22.812350152859313,37.52757590148364
876,3.5468297580768606,-10.777479181555654,15.354415178743,-5.601624596715812
877,-6.523201637410502,0.8108657042803233,27.742229338502156,-1.0622202092893227
878,14.645662463530895,3.977531486604536,5.757909866582919,-22.044838418621566
879,5.158069818235935,-3.6532920734055367,12.532176733368058,-7.511813794631422
880,-12.990496956622911,-2.418597161449251,12.75597406923956,-19.245509895009597
881,6.65535265964289,-17.335087809039017,5.643948257507434,-31.884895221987506
882,12.123473412360532,8.75326759953359,1.7489430783788387,-26.36830318089323
883,24.124685267094073,-0.5620732510904896,-10.539131965637827,34.49982670560016
884,-20.290668522021907,-14.275639778123338,-37.78513561018039,11.296860149136418
885,1.90504837087236,0.6408537344140127,0.8951049080546096,-2.802353209063078
886,-1.8614310527237978,-7.32390865043189,18.70537088706623,-7.055869279502971
887,-12.307181565568355,14.499965955716156,8.946034838945588,-26.133864782329717
888,2.8945476463055635,1.2381633577653128,1.052561025143945,-4.811307183138453
889,1.801756982711205,2.2332301260490954,1.4060240246743185,-4.8798119677750975
890,1.645859682893455,2.3075116189225486,1.5651063533744378,-4.764763917274619
891,-2.4752380094703783,-5.712328926339677,-6.0032529024178665,9.512896265195284
892,0.23724637077872845,-10.846192653435068,18.042263055685844,-2.6497573380746564
893,18.06647906996594,-0.0801883305141721,32.77783137206655,-0.302342733278695
894,-8.257804922631813,7.088288987294637,20.668752780201267,-10.759313994801712
895,-8.729473078933106,-3.368268538526785,-20.05522693874911,7.1730640497024885
896,-0.4224878566215113,-10.764928314177403,18.321841459001618,-2.313271094675609
897,-18.256242680129585,-4.861696088018104,33.71345250178906,-2.3552795848107797
898,-3.024441661806259,-17.050456180396694,-6.032457591317478,25.826857554943004
899,5.170452305179867,0.7615298642380695,11.49117294947799,-0.7992644794612271
900,-4.661696152724687,-6.820879489386664,13.785404229574347,-6.3077552548603855
901,7.550108586670153,-1.1486350056118628,13.302722800568247,-4.930263381868244
902,6.94894707705592,-27.065978272247296,-4.343493200132221,49.19885641007655
903,0.367587819586792,-1.0658637697087392,11.061590277663543,-7.85589339150391
904,13.717691275623384,-14.671457714540828,2.810551038572045,-35.066961700522576
905,1.3080860423646679,10.262727652008293,-36.80270443024147,8.165815639912498
906,-3.7651470664115436,-3.3327402278909095,5.061868651846057,-11.029968597129683
907,0.12919866535014493,-16.14696849837693,15.808545998274415,-21.449030710681882
908,20.783094123126087,7.386664818334873,-2.7965582729362923,38.25861298422958
909,-27.253960557634745,-18.162005961302473,-11.460454723590596,48.67781363426197
910,-1.3190575155070217,12.622135787509501,23.04328357657305,-0.4822550065075806
911,-3.9451243056010723,1.033246187925751,2.8657685088860476,-7.448986214655598
912,-0.8289992061092195,-1.3080018866070386,1.2952662881374368,-2.2738015838796706
913,6.231266916143178,14.15811424968004,-21.049701071204495,8.260383361575016
914,-8.55544179702193,13.571404629628354,24.833647632605512,-4.608430046733002
915,-13.157805628020443,-4.415851177494399,-24.37247573271113,9.949448105002435
916,-6.491749360778758,-9.397419214908515,-18.71372085729076,8.018829021540288
917,-0.16982814188241568,11.896252813066244,20.697901236652523,-2.747741658398052
918,-13.958814685947607,-10.169011939527087,-11.981914524203846,26.039479416656746
919,13.628310956394534,-19.18810720755389,18.297014090286307,-24.978439774894895
920,0.7810235309581077,20.823176865697647,-22.656060133588863,28.40481754246919
921,-2.407236609202923,3.7691790362388344,1.4521219919295878,-10.110454444177217
922,9.969877192409934,-17.048685945170586,-23.77596870566451,12.977953372060098
923,8.585673507496523,17.253998266215113,-12.69503840975765,27.686998520531134
924,-2.45269314749797,3.3969103569294443,1.5268340893208987,-9.87197152769126
925,-4.067598703362067,15.606726135017427,7.71490063654651,-26.95847593163824
926,2.884620794531437,1.274537277974873,1.0116288497615602,-4.862525561867724
927,-16.70458658793244,-25.48423646419235,-6.282038419150064,53.50577994978758
928,-26.485973610665692,18.134648365014336,-57.22587622802838,3.9518707643109976
929,14.456951602707473,22.935490797709903,-43.654421470996056,7.842290394684268
930,-0.5562667945307456,25.315642853493973,-22.618007079279224,28.368949265989144
931,-17.479246754254515,13.668123264956444,0.4256919686763134,-40.346817238695095
932,20.25933515666915,18.759039123715777,-49.35837091134829,2.3683867987578404
933,-1.0492375014784188,0.4991556983138725,-0.7837102704660763,1.5048147362194242
934,21.30544544817076,-7.354514352339987,-21.64739683298941,19.99920947215964
935,9.07352570816862,3.1741628472676586,6.808288295537693,-22.780841557126465
936,-2.212116008257982,-1.0923859560886113,4.6302585015136,-2.2857099515230237
937,-20.441998916787195,-14.840231709092993,-38.96988662406948,10.099020818241364
938,-2.2982890039585264,-0.21745201085184906,5.361622732959644,-3.0435464603611964
939,3.9223066718710555,15.00553665099587,23.732973287940023,-14.287998007859914
940,6.384107463884173,8.997387078539624,-10.424669260203823,17.24880865634391
941,-3.6141183811962985,16.754812125654038,5.050420863384481,-29.583414743945752
942,7.957926395162622,4.298396522712136,14.96189145135791,-2.0118484859632737
943,20.689376991365172,3.3360784142293847,28.506130711883774,-10.23187263313482
944,28.8138713838042,-2.0954892368374045,-49.27558772166355,8.687012697481993
945,18.644052347994,7.335641006550418,33.855674220698944,-3.1375654275077283
946,-5.576162174876266,5.255058557807303,13.538107568029247,-27.747008622806746
947,0.4634028692597303,22.338557550736002,-24.07457443613489,26.951003782180244
948,15.754105285386158,14.936455490652806,-28.319777805136997,17.896684678363332
949,7.5559026594900995,0.9251749679830371,8.400738037388805,-12.105124598596557
950,-8.717663649964615,-3.7943396214597667,-17.168063347082708,14.070175106974961
951,6.108599780382288,5.587690498068842,-4.822932024032099,13.788492756118398
952,-8.473395134585084,-3.855579248163274,19.039325707915484,-11.714697824152866
953,8.710719629403894,1.9238481828456662,-15.333423683537108,7.644558392818702
954,7.579359142280723,10.885347379632536,-26.001689800937463,10.691675751937773
955,-1.4294763105138464,0.3402488669925778,-0.8868735421285279,4.264712451194548
956,15.765126991735292,-2.3962066273714426,-24.920367348926533,20.390132638518537
957,-5.2531929461728035,8.456785606024138,3.540687055865384,-14.866983207867976
958,23.054909771095584,19.806121637509236,-25.42718639904117,31.847108308243982
959,-1.086503757929696,9.117964254332064,9.475107808779075,-8.540766142618638
960,0.4439168598012829,-28.605019979755333,-7.713509184161341,46.032614866024964
961,-4.498992920551622,14.235756043075305,-5.994536372360118,22.679445920361637
962,11.482751495701027,11.286038773971383,-40.24277002413603,4.332861270767073
963,-16.267802821509708,-26.314988554051315,-4.899960616663732,54.86323070769083
964,9.135477699967241,11.807893739851162,1.8025006444430134,-26.566607043916854
965,-3.7272482163688316,4.56154206933272,7.491050841175246,-9.708053667310487
966,3.865502759013338,4.162827719833114,-16.43702835218795,15.148656639847838
967,16.825255876440682,-2.5794351735243035,30.253252002475147,-2.691253763904389
968,-28.564327439864808,15.404775553883049,-56.877548531133826,4.209994331216016
969,2.181686775851442,-16.091555623698092,-3.6074980743958984,27.97297417951293
970,11.167501054547259,3.0524270953621735,12.474485213079866,-17.192598841721022
971,17.989373078499373,-5.2563088995183325,24.449742799397637,-16.39148660470581
972,17.00162196270845,-2.006086860197845,30.538828399116465,-2.435546277677428
973,0.95608817796549,-8.105679942248813,3.105158382693435,-12.159504288192286
974,27.323787539075663,14.101453395176396,-36.5281374350414,20.949512528256392
975,-6.517583117228505,15.212296951591222,8.236296296385682,-26.566192293781512
976,14.16332300183755,14.347560958161665,-6.672159726452194,33.99435284803407
977,-23.023903169301978,19.938789349635375,-27.704247179652526,28.06222455589772
978,-1.6037205253176037,-0.351491178998548,1.704065895830286,-2.259350643763189
979,1.191213451997378,-0.8824576331759834,2.6356963564976,-1.8467748624229845
980,-6.573288073889072,0.6827014822706106,21.697993337444426,-5.650668321997106
981,-0.7734292829086862,10.744524522679127,-30.937108497593112,9.194989651723787
982,24.35687928074476,18.812388001668147,-27.86580804717019,29.45397618256053
983,11.58676942599276,5.859662395358597,-10.92104701201367,13.47847838147718
984,-4.195826707353688,17.15669200854974,3.9037874605803506,-30.761528500609742
985,5.437777896949746,13.085830399492776,-10.817234871967562,24.03173573647367
986,11.439529479147833,5.655696525735469,17.476838691619776,-21.625152001836334
987,7.32708025702325,-10.054661375306736,-8.83674695859846,35.17487114262316
988,-8.6242806960539,-9.131143246067273,16.041104072509413,-12.92886798891623
989,-5.271288214308637,-6.692517510531959,23.3109496260195,-13.475801040613627
990,-0.33334797337172245,12.015116452448494,-12.154390680175831,27.620975554353407
991,-30.997779263426427,0.2863029721608639,-39.68379737976916,20.97298074664711
992,12.936704080224963,9.486817148765516,-53.396919201139625,5.555985137697796
993,-17.743883083241137,1.0139010348429014,-31.53904094486649,1.5942401776975692
994,-16.874313470321763,-5.808603963467896,-37.621332638129275,9.893747742938437
995,-14.459311862114282,-11.163512243888734,-9.413190769915074,28.595209417650032
996,-4.4005847848690705,-4.924417287290183,11.06995479058837,-16.25099884923504
997,-20.324392543884258,-0.8493105289974829,-13.337293992482952,26.869481619939933
998,-9.512671194102314,12.861016167811558,26.000208427708653,-3.506814443959457
999,18.375896440969083,9.339252294641204,-19.545091673481657,26.891082262229595
1000,-2.0422076460866108,1.371262929111721,9.998378644818494,-1.1025061359639636
